"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-01-06","2018","006","Micrograms/cubic meter (LC)","None","","24","100.0000","","6.958333","","21","23",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-01-06","2018","006","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.9","","6.9","0","38","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-01-06","2018","006","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.9","","6.9","0","38","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-06","2018","006","Parts per million","None","","24","100.0000","","0.013208","","0.03","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-06","2018","006","Parts per million","None","","17","100.0000","","0.014294","","0.025","10","23","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-01-06","2018","006","Knots","None","","24","100.0000","","2.558333","","6.2","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-01-06","2018","006","Degrees Fahrenheit","None","","24","100.0000","","60.041667","","69","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-01-06","2018","006","Percent relative humidity","None","","24","100.0000","","76.291667","","86","5",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-01-06","2018","006","Degrees Compass","None","","24","100.0000","","32.829167","","69","5",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-01-06","2018","006","Degrees Compass","None","","24","100.0000","","174.958333","","336","2",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-01-07","2018","007","Degrees Compass","None","","24","100.0000","","167.5","","329","15",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-01-07","2018","007","Knots","None","","24","100.0000","","3.0875","","6.2","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-01-07","2018","007","Langleys/minute","None","","24","100.0000","","0.179167","","0.72","10",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-01-07","2018","007","Inches (rainfall)","None","","24","100.0000","","0","","0","0",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-01-07","2018","007","Micrograms/cubic meter (LC)","None","","24","100.0000","","17","","39","17",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-01-07","2018","007","Micrograms/cubic meter (LC)","None","","1","100.0000","","17","","17","0","66","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-01-07","2018","007","Micrograms/cubic meter (LC)","None","","1","100.0000","","17","","17","0","66","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-07","2018","007","Parts per million","None","","24","100.0000","","0.014917","","0.033","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-07","2018","007","Parts per million","None","","17","100.0000","","0.017235","","0.027","9","25","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-01-07","2018","007","Knots","None","","24","100.0000","","2.516667","","4.9","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-01-07","2018","007","Degrees Fahrenheit","None","","24","100.0000","","59.625","","71","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-01-07","2018","007","Percent relative humidity","None","","24","100.0000","","70.583333","","85","3",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-01-07","2018","007","Degrees Compass","None","","24","100.0000","","25.845833","","50.8","2",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-01-07","2018","007","Degrees Compass","None","","24","100.0000","","176.5","","336","18",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-01-08","2018","008","Degrees Compass","None","","24","100.0000","","112.291667","","152","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-01-08","2018","008","Knots","None","","24","100.0000","","4.079167","","8.7","22",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-01-08","2018","008","Langleys/minute","None","","24","100.0000","","0.027083","","0.11","9",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-01-08","2018","008","Inches (rainfall)","None","","24","100.0000","","0.015833","","0.12","15",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-01-08","2018","008","Micrograms/cubic meter (LC)","None","","24","100.0000","","9.083333","","19","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-01-08","2018","008","Micrograms/cubic meter (LC)","None","","1","100.0000","","9","","9","0","50","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-01-08","2018","008","Micrograms/cubic meter (LC)","None","","1","100.0000","","9","","9","0","50","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-08","2018","008","Parts per million","None","","24","100.0000","","0.014375","","0.022","14",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-08","2018","008","Parts per million","None","","17","100.0000","","0.018471","","0.028","23","26","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61103","1","34.210169","-118.870509","NAD83","Wind Speed - Resultant","1 HOUR","","2018-01-08","2018","008","Knots","None","","24","100.0000","","3.6","","8.5","22",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62101","1","34.210169","-118.870509","NAD83","Outdoor Temperature","1 HOUR","","2018-01-08","2018","008","Degrees Fahrenheit","None","","24","100.0000","","59.375","","62","11",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","62201","1","34.210169","-118.870509","NAD83","Relative Humidity","1 HOUR","","2018-01-08","2018","008","Percent relative humidity","None","","24","100.0000","","78.166667","","86","6",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61106","1","34.210169","-118.870509","NAD83","Std Dev Hz Wind Direction","1 HOUR","","2018-01-08","2018","008","Degrees Compass","None","","24","100.0000","","24.833333","","57","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61102","1","34.210169","-118.870509","NAD83","Wind Direction - Scalar","1 HOUR","","2018-01-08","2018","008","Degrees Compass","None","","24","100.0000","","115.541667","","165","12",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61104","1","34.210169","-118.870509","NAD83","Wind Direction - Resultant","1 HOUR","","2018-01-09","2018","009","Degrees Compass","None","","24","100.0000","","179.833333","","338","13",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","61101","1","34.210169","-118.870509","NAD83","Wind Speed - Scalar","1 HOUR","","2018-01-09","2018","009","Knots","None","","24","100.0000","","5.5","","13.2","4",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","63301","1","34.210169","-118.870509","NAD83","Solar radiation","1 HOUR","","2018-01-09","2018","009","Langleys/minute","None","","24","100.0000","","0.075","","0.36","10",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","65102","1","34.210169","-118.870509","NAD83","Rain/melt precipitation","1 HOUR","","2018-01-09","2018","009","Inches (rainfall)","None","","24","100.0000","","0.04375","","0.3","4",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","1 HOUR","","2018-01-09","2018","009","Micrograms/cubic meter (LC)","None","","24","100.0000","","6.75","","25","19",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2018-01-09","2018","009","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.7","","6.7","0","37","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","88101","3","34.210169","-118.870509","NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2018-01-09","2018","009","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.7","","6.7","0","37","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2018-01-09","2018","009","Parts per million","None","","24","100.0000","","0.028","","0.042","5",".","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
"06","111","0007","44201","1","34.210169","-118.870509","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2018-01-09","2018","009","Parts per million","None","","17","100.0000","","0.020235","","0.038","7","35","Y","","California","Ventura","Thousand Oaks","Thousand Oaks","2323 Moorpark Road, Thousand Oaks, CA  91360","Oxnard-Thousand Oaks-Ventura, CA","AQS Data Mart"
